time_s,V_rx_reference_V
1.705000000000e-08,-4.484966750805e-02
1.706250000000e-08,-4.153295241958e-02
1.707500000000e-08,-3.819828551806e-02
1.708750000000e-08,-3.484781734442e-02
1.710000000000e-08,-3.148370649425e-02
1.711250000000e-08,-2.810811832209e-02
1.712500000000e-08,-2.472322363653e-02
1.713750000000e-08,-2.133119738688e-02
1.715000000000e-08,-1.793421734187e-02
1.716250000000e-08,-1.453446276142e-02
1.717500000000e-08,-1.113411306186e-02
1.718750000000e-08,-7.735346475644e-03
1.720000000000e-08,-4.340338706075e-03
1.721250000000e-08,-9.512615780224e-04
1.722500000000e-08,2.429718314722e-03
1.723750000000e-08,5.800440964545e-03
1.725000000000e-08,9.158754306784e-03
1.726250000000e-08,1.250251557731e-02
1.727500000000e-08,1.582959267005e-02
1.728750000000e-08,1.913786549365e-02
1.730000000000e-08,2.242522732621e-02
1.731250000000e-08,2.568958616745e-02
1.732500000000e-08,2.892886608716e-02
1.733750000000e-08,3.214100856914e-02
1.735000000000e-08,3.532397384964e-02
1.736250000000e-08,3.847574224939e-02
1.737500000000e-08,4.159431549823e-02
1.738750000000e-08,4.467771805141e-02
1.740000000000e-08,4.772399839654e-02
1.741250000000e-08,5.073123035026e-02
1.742500000000e-08,5.369751434365e-02
1.743750000000e-08,5.662097869532e-02
1.745000000000e-08,5.949978087128e-02
1.746250000000e-08,6.233210873051e-02
1.747500000000e-08,6.511618175531e-02
1.748750000000e-08,6.785025226537e-02
1.750000000000e-08,7.053260661459e-02
1.751250000000e-08,7.316156636967e-02
1.752500000000e-08,7.573548946938e-02
1.753750000000e-08,7.825277136371e-02
1.755000000000e-08,8.071184613169e-02
1.756250000000e-08,8.311118757708e-02
1.757500000000e-08,8.544931030080e-02
1.758750000000e-08,8.772477074932e-02
1.760000000000e-08,8.993616823785e-02
1.761250000000e-08,9.208214594755e-02
1.762500000000e-08,9.416139189575e-02
1.763750000000e-08,9.617263987819e-02
1.765000000000e-08,9.811467038259e-02
1.766250000000e-08,9.998631147237e-02
1.767500000000e-08,1.017864396399e-01
1.768750000000e-08,1.035139806281e-01
1.770000000000e-08,1.051679102204e-01
1.771250000000e-08,1.067472549963e-01
1.772500000000e-08,1.082510930546e-01
1.773750000000e-08,1.096785547008e-01
1.775000000000e-08,1.110288230996e-01
1.776250000000e-08,1.123011348908e-01
1.777500000000e-08,1.134947807690e-01
1.778750000000e-08,1.146091060250e-01
1.780000000000e-08,1.156435110495e-01
1.781250000000e-08,1.165974517977e-01
1.782500000000e-08,1.174704402144e-01
1.783750000000e-08,1.182620446198e-01
1.785000000000e-08,1.189718900534e-01
1.786250000000e-08,1.195996585784e-01
1.787500000000e-08,1.201450895435e-01
1.788750000000e-08,1.206079798031e-01
1.790000000000e-08,1.209881838955e-01
1.791250000000e-08,1.212856141776e-01
1.792500000000e-08,1.215002409175e-01
1.793750000000e-08,1.216320923429e-01
1.795000000000e-08,1.216812546467e-01
1.796250000000e-08,1.216478719481e-01
1.797500000000e-08,1.215321462101e-01
1.798750000000e-08,1.213343371127e-01
1.800000000000e-08,1.210547618821e-01
1.801250000000e-08,1.206937950755e-01
1.802500000000e-08,1.202518683212e-01
1.803750000000e-08,1.197294700151e-01
1.805000000000e-08,1.191271449726e-01
1.806250000000e-08,1.184454940362e-01
1.807500000000e-08,1.176851736395e-01
1.808750000000e-08,1.168468953272e-01
1.810000000000e-08,1.159314252315e-01
1.811250000000e-08,1.149395835053e-01
1.812500000000e-08,1.138722437125e-01
1.813750000000e-08,1.127303321752e-01
1.815000000000e-08,1.115148272796e-01
1.816250000000e-08,1.102267587388e-01
1.817500000000e-08,1.088672068159e-01
1.818750000000e-08,1.074373015045e-01
1.820000000000e-08,1.059382216706e-01
1.821250000000e-08,1.043711941539e-01
1.822500000000e-08,1.027374928302e-01
1.823750000000e-08,1.010384376361e-01
1.825000000000e-08,9.927539355527e-02
1.826250000000e-08,9.744976956877e-02
1.827500000000e-08,9.556301756853e-02
1.828750000000e-08,9.361663123625e-02
1.830000000000e-08,9.161214488776e-02
1.831250000000e-08,8.955113228400e-02
1.832500000000e-08,8.743520540956e-02
1.833750000000e-08,8.526601321976e-02
1.835000000000e-08,8.304524035733e-02
1.836250000000e-08,8.077460583954e-02
1.837500000000e-08,7.845586171719e-02
1.838750000000e-08,7.609079170624e-02
1.840000000000e-08,7.368120979346e-02
1.841250000000e-08,7.122895881709e-02
1.842500000000e-08,6.873590902389e-02
1.843750000000e-08,6.620395660360e-02
1.845000000000e-08,6.363502220225e-02
1.846250000000e-08,6.103104941546e-02
1.847500000000e-08,5.839400326309e-02
1.848750000000e-08,5.572586864647e-02
1.850000000000e-08,5.302864878977e-02
1.851250000000e-08,5.030436366651e-02
1.852500000000e-08,4.755504841294e-02
1.853750000000e-08,4.478275172945e-02
1.855000000000e-08,4.198953427147e-02
1.856250000000e-08,3.917746703138e-02
1.857500000000e-08,3.634862971263e-02
1.858750000000e-08,3.350510909779e-02
1.860000000000e-08,3.064899741175e-02
1.861250000000e-08,2.778239068162e-02
1.862500000000e-08,2.490738709480e-02
1.863750000000e-08,2.202608535667e-02
1.865000000000e-08,1.914058304931e-02
1.866250000000e-08,1.625297499284e-02
1.867500000000e-08,1.336535161068e-02
1.868750000000e-08,1.047979730040e-02
1.870000000000e-08,7.598388811405e-03
1.871250000000e-08,4.723193631057e-03
1.872500000000e-08,1.856268380654e-03
1.873750000000e-08,-1.000342777350e-03
1.875000000000e-08,-3.844609719386e-03
1.876250000000e-08,-6.674517926703e-03
1.877500000000e-08,-9.488070035761e-03
1.878750000000e-08,-1.228328737170e-02
1.880000000000e-08,-1.505821146353e-02
1.881250000000e-08,-1.781090553965e-02
1.882500000000e-08,-2.053945600241e-02
1.883750000000e-08,-2.324197388030e-02
1.885000000000e-08,-2.591659625668e-02
1.886250000000e-08,-2.856148767347e-02
1.887500000000e-08,-3.117484150887e-02
1.888750000000e-08,-3.375488132768e-02
1.890000000000e-08,-3.629986220307e-02
1.891250000000e-08,-3.880807200878e-02
1.892500000000e-08,-4.127783268036e-02
1.893750000000e-08,-4.370750144456e-02
1.895000000000e-08,-4.609547201577e-02
1.896250000000e-08,-4.844017575832e-02
1.897500000000e-08,-5.074008281389e-02
1.898750000000e-08,-5.299370319283e-02
1.900000000000e-08,-5.519958782858e-02
1.901250000000e-08,-5.735632959434e-02
1.902500000000e-08,-5.946256428102e-02
1.903750000000e-08,-6.151697153573e-02
1.905000000000e-08,-6.351827576007e-02
1.906250000000e-08,-6.546524696739e-02
1.907500000000e-08,-6.735670159845e-02
1.908750000000e-08,-6.919150329472e-02
1.910000000000e-08,-7.096856362886e-02
1.911250000000e-08,-7.268684279164e-02
1.912500000000e-08,-7.434535023496e-02
1.913750000000e-08,-7.594314527040e-02
1.915000000000e-08,-7.747933762294e-02
1.916250000000e-08,-7.895308793941e-02
1.917500000000e-08,-8.036360825136e-02
1.918750000000e-08,-8.171016239215e-02
1.920000000000e-08,-8.299206636789e-02
1.921250000000e-08,-8.420868868213e-02
1.922500000000e-08,-8.535945061413e-02
1.923750000000e-08,-8.644382645063e-02
1.925000000000e-08,-8.746134367105e-02
1.926250000000e-08,-8.841158308614e-02
1.927500000000e-08,-8.929417893006e-02
1.928750000000e-08,-9.010881890617e-02
1.930000000000e-08,-9.085524418638e-02
1.931250000000e-08,-9.153324936454e-02
1.932500000000e-08,-9.214268236384e-02
1.933750000000e-08,-9.268344429877e-02
1.935000000000e-08,-9.315548929165e-02
1.936250000000e-08,-9.355882424441e-02
1.937500000000e-08,-9.389350856579e-02
1.938750000000e-08,-9.415965385455e-02
1.940000000000e-08,-9.435742353912e-02
1.941250000000e-08,-9.448703247427e-02
1.942500000000e-08,-9.454874649538e-02
1.943750000000e-08,-9.454288193089e-02
1.945000000000e-08,-9.446980507362e-02
1.946250000000e-08,-9.432993161168e-02
1.947500000000e-08,-9.412372601970e-02
1.948750000000e-08,-9.385170091106e-02
1.950000000000e-08,-9.351441635216e-02
1.951250000000e-08,-9.311247913926e-02
1.952500000000e-08,-9.264654203909e-02
1.953750000000e-08,-9.211730299392e-02
1.955000000000e-08,-9.152550429210e-02
1.956250000000e-08,-9.087193170510e-02
1.957500000000e-08,-9.015741359200e-02
1.958750000000e-08,-8.938281997240e-02
1.960000000000e-08,-8.854906156902e-02
1.961250000000e-08,-8.765708882079e-02
1.962500000000e-08,-8.670789086779e-02
1.963750000000e-08,-8.570249450900e-02
1.965000000000e-08,-8.464196313411e-02
1.966250000000e-08,-8.352739563053e-02
1.967500000000e-08,-8.235992526678e-02
1.968750000000e-08,-8.114071855348e-02
1.970000000000e-08,-7.987097408316e-02
1.971250000000e-08,-7.855192135016e-02
1.972500000000e-08,-7.718481955179e-02
1.973750000000e-08,-7.577095637213e-02
1.975000000000e-08,-7.431164674961e-02
1.976250000000e-08,-7.280823162972e-02
1.977500000000e-08,-7.126207670423e-02
1.978750000000e-08,-6.967457113795e-02
1.980000000000e-08,-6.804712628464e-02
1.981250000000e-08,-6.638117439312e-02
1.982500000000e-08,-6.467816730500e-02
1.983750000000e-08,-6.293957514535e-02
1.985000000000e-08,-6.116688500749e-02
1.986250000000e-08,-5.936159963329e-02
1.987500000000e-08,-5.752523609027e-02
1.988750000000e-08,-5.565932444668e-02
1.990000000000e-08,-5.376540644599e-02
1.991250000000e-08,-5.184503418187e-02
1.992500000000e-08,-4.989976877513e-02
1.993750000000e-08,-4.793117905359e-02
1.995000000000e-08,-4.594084023640e-02
1.996250000000e-08,-4.393033262382e-02
1.997500000000e-08,-4.190124029369e-02
1.998750000000e-08,-3.985514980584e-02
2.000000000000e-08,-3.779364891560e-02
2.001250000000e-08,-3.571832529739e-02
2.002500000000e-08,-3.363076527978e-02
2.003750000000e-08,-3.153255259288e-02
2.005000000000e-08,-2.942526712923e-02
2.006250000000e-08,-2.731048371932e-02
2.007500000000e-08,-2.518977092263e-02
2.008750000000e-08,-2.306468983525e-02
2.010000000000e-08,-2.093679291510e-02
2.011250000000e-08,-1.880762282561e-02
2.012500000000e-08,-1.667871129885e-02
2.013750000000e-08,-1.455157801899e-02
2.015000000000e-08,-1.242772952689e-02
2.016250000000e-08,-1.030865814671e-02
2.017500000000e-08,-8.195840935287e-03
2.018750000000e-08,-6.090738655153e-03
2.020000000000e-08,-3.994794771728e-03
2.021250000000e-08,-1.909434475576e-03
2.022500000000e-08,1.639362697178e-04
2.023750000000e-08,2.223931653391e-03
2.025000000000e-08,4.269186916474e-03
2.026250000000e-08,6.298359223331e-03
2.027500000000e-08,8.310128505250e-03
2.028750000000e-08,1.030319827559e-02
2.030000000000e-08,1.227629641605e-02
2.031250000000e-08,1.422817593359e-02
2.032500000000e-08,1.615761568773e-02
2.033750000000e-08,1.806342108777e-02
2.035000000000e-08,1.994442475970e-02
2.036250000000e-08,2.179948718248e-02
2.037500000000e-08,2.362749729351e-02
2.038750000000e-08,2.542737306305e-02
2.040000000000e-08,2.719806203744e-02
2.041250000000e-08,2.893854185103e-02
2.042500000000e-08,3.064782070660e-02
2.043750000000e-08,3.232493782445e-02
2.045000000000e-08,3.396896385988e-02
2.046250000000e-08,3.557900128927e-02
2.047500000000e-08,3.715418476469e-02
2.048750000000e-08,3.869368143718e-02
2.050000000000e-08,4.019669124881e-02
2.051250000000e-08,4.166244719365e-02
2.052500000000e-08,4.309021554783e-02
2.053750000000e-08,4.447929606893e-02
2.055000000000e-08,4.582902216489e-02
2.056250000000e-08,4.713876103276e-02
2.057500000000e-08,4.840791376756e-02
2.058750000000e-08,4.963591544166e-02
2.060000000000e-08,5.082223515483e-02
2.061250000000e-08,5.196637605563e-02
2.062500000000e-08,5.306787533432e-02
2.063750000000e-08,5.412630418783e-02
2.065000000000e-08,5.514126775725e-02
2.066250000000e-08,5.611240503827e-02
2.067500000000e-08,5.703938876514e-02
2.068750000000e-08,5.792192526863e-02
2.070000000000e-08,5.875975430857e-02
2.071250000000e-08,5.955264888151e-02
2.072500000000e-08,6.030041500409e-02
2.073750000000e-08,6.100289147279e-02
2.075000000000e-08,6.165994960056e-02
2.076250000000e-08,6.227149293104e-02
2.077500000000e-08,6.283745693108e-02
2.078750000000e-08,6.335780866203e-02
2.080000000000e-08,6.383254643075e-02
2.081250000000e-08,6.426169942074e-02
2.082500000000e-08,6.464532730432e-02
2.083750000000e-08,6.498351983644e-02
2.085000000000e-08,6.527639643085e-02
2.086250000000e-08,6.552410571943e-02
2.087500000000e-08,6.572682509524e-02
2.088750000000e-08,6.588476024025e-02
2.090000000000e-08,6.599814463827e-02
2.091250000000e-08,6.606723907399e-02
2.092500000000e-08,6.609233111871e-02
2.093750000000e-08,6.607373460365e-02
2.095000000000e-08,6.601178908152e-02
2.096250000000e-08,6.590685927700e-02
2.097500000000e-08,6.575933452710e-02
2.098750000000e-08,6.556962821179e-02
2.100000000000e-08,6.533817717603e-02
2.101250000000e-08,6.506544114355e-02
2.102500000000e-08,6.475190212338e-02
2.103750000000e-08,6.439806380966e-02
2.105000000000e-08,6.400445097553e-02
2.106250000000e-08,6.357160886174e-02
2.107500000000e-08,6.310010256076e-02
2.108750000000e-08,6.259051639686e-02
2.110000000000e-08,6.204345330311e-02
2.111250000000e-08,6.145953419568e-02
2.112500000000e-08,6.083939734623e-02
2.113750000000e-08,6.018369775304e-02
2.115000000000e-08,5.949310651134e-02
2.116250000000e-08,5.876831018360e-02
2.117500000000e-08,5.801001017023e-02
2.118750000000e-08,5.721892208141e-02
2.120000000000e-08,5.639577511041e-02
2.121250000000e-08,5.554131140910e-02
2.122500000000e-08,5.465628546607e-02
2.123750000000e-08,5.374146348788e-02
2.125000000000e-08,5.279762278396e-02
2.126250000000e-08,5.182555115557e-02
2.127500000000e-08,5.082604628927e-02
2.128750000000e-08,4.979991515537e-02
2.130000000000e-08,4.874797341174e-02
2.131250000000e-08,4.767104481331e-02
2.132500000000e-08,4.656996062777e-02
2.133750000000e-08,4.544555905762e-02
2.135000000000e-08,4.429868466912e-02
2.136250000000e-08,4.313018782823e-02
2.137500000000e-08,4.194092414403e-02
2.138750000000e-08,4.073175391968e-02
2.140000000000e-08,3.950354161144e-02
2.141250000000e-08,3.825715529561e-02
2.142500000000e-08,3.699346614403e-02
2.143750000000e-08,3.571334790794e-02
2.145000000000e-08,3.441767641062e-02
2.146250000000e-08,3.310732904887e-02
2.147500000000e-08,3.178318430347e-02
2.148750000000e-08,3.044612125875e-02
2.150000000000e-08,2.909701913132e-02
2.151250000000e-08,2.773675680812e-02
2.152500000000e-08,2.636621239379e-02
2.153750000000e-08,2.498626276737e-02
2.155000000000e-08,2.359778314847e-02
2.156250000000e-08,2.220164667282e-02
2.157500000000e-08,2.079872397722e-02
2.158750000000e-08,1.938988279388e-02
2.160000000000e-08,1.797598755411e-02
2.161250000000e-08,1.655789900132e-02
2.162500000000e-08,1.513647381318e-02
2.163750000000e-08,1.371256423308e-02
2.165000000000e-08,1.228701771045e-02
2.166250000000e-08,1.086067655021e-02
2.167500000000e-08,9.434377570981e-03
2.168750000000e-08,8.008951771999e-03
2.170000000000e-08,6.585224008642e-03
2.171250000000e-08,5.164012676373e-03
2.172500000000e-08,3.746129402951e-03
2.173750000000e-08,2.332378748763e-03
2.175000000000e-08,9.235579150823e-04
2.176250000000e-08,-4.795435399015e-04
2.177500000000e-08,-1.876143977492e-03
2.178750000000e-08,-3.265469947504e-03
2.180000000000e-08,-4.646756450105e-03
2.181250000000e-08,-6.019247190666e-03
2.182500000000e-08,-7.382194827830e-03
2.183750000000e-08,-8.734861215020e-03
2.185000000000e-08,-1.007651763557e-02
2.186250000000e-08,-1.140644503172e-02
2.187500000000e-08,-1.272393422766e-02
2.188750000000e-08,-1.402828614683e-02
2.190000000000e-08,-1.531881202377e-02
2.191250000000e-08,-1.659483361059e-02
2.192500000000e-08,-1.785568337841e-02
2.193750000000e-08,-1.910070471387e-02
2.195000000000e-08,-2.032925211095e-02
2.196250000000e-08,-2.154069135842e-02
2.197500000000e-08,-2.273439972281e-02
2.198750000000e-08,-2.390976612751e-02
2.200000000000e-08,-2.506619132776e-02
2.201250000000e-08,-2.620308808211e-02
2.202500000000e-08,-2.731988132015e-02
2.203750000000e-08,-2.841600830700e-02
2.205000000000e-08,-2.949091880451e-02
2.206250000000e-08,-3.054407522942e-02
2.207500000000e-08,-3.157495280858e-02
2.208750000000e-08,-3.258303973139e-02
2.210000000000e-08,-3.356783729959e-02
2.211250000000e-08,-3.452886007453e-02
2.212500000000e-08,-3.546563602194e-02
2.213750000000e-08,-3.637770665447e-02
2.215000000000e-08,-3.726462717188e-02
2.216250000000e-08,-3.812596659910e-02
2.217500000000e-08,-3.896130792225e-02
2.218750000000e-08,-3.977024822252e-02
2.220000000000e-08,-4.055239880809e-02
2.221250000000e-08,-4.130738534410e-02
2.222500000000e-08,-4.203484798062e-02
2.223750000000e-08,-4.273444147875e-02
2.225000000000e-08,-4.340583533470e-02
2.226250000000e-08,-4.404871390201e-02
2.227500000000e-08,-4.466277651169e-02
2.228750000000e-08,-4.524773759042e-02
2.230000000000e-08,-4.580332677665e-02
2.231250000000e-08,-4.632928903459e-02
2.232500000000e-08,-4.682538476598e-02
2.233750000000e-08,-4.729138991961e-02
2.235000000000e-08,-4.772709609842e-02
2.236250000000e-08,-4.813231066415e-02
2.237500000000e-08,-4.850685683943e-02
2.238750000000e-08,-4.885057380700e-02
2.240000000000e-08,-4.916331680626e-02
2.241250000000e-08,-4.944495722664e-02
2.242500000000e-08,-4.969538269793e-02
2.243750000000e-08,-4.991449717714e-02
2.245000000000e-08,-5.010222103199e-02
2.246250000000e-08,-5.025849112056e-02
2.247500000000e-08,-5.038326086716e-02
2.248750000000e-08,-5.047650033406e-02
2.250000000000e-08,-5.053819628888e-02
2.251250000000e-08,-5.056835226753e-02
2.252500000000e-08,-5.056698863234e-02
2.253750000000e-08,-5.053414262531e-02
2.255000000000e-08,-5.046986841604e-02
2.256250000000e-08,-5.037423714429e-02
2.257500000000e-08,-5.024733695683e-02
2.258750000000e-08,-5.008927303839e-02
2.260000000000e-08,-4.990016763635e-02
2.261250000000e-08,-4.968016007906e-02
2.262500000000e-08,-4.942940678738e-02
2.263750000000e-08,-4.914808127942e-02
2.265000000000e-08,-4.883637416786e-02
2.266250000000e-08,-4.849449314997e-02
2.267500000000e-08,-4.812266298983e-02
2.268750000000e-08,-4.772112549254e-02
2.270000000000e-08,-4.729013947026e-02
2.271250000000e-08,-4.682998069969e-02
2.272500000000e-08,-4.634094187083e-02
2.273750000000e-08,-4.582333252672e-02
2.275000000000e-08,-4.527747899403e-02
2.276250000000e-08,-4.470372430405e-02
2.277500000000e-08,-4.410242810407e-02
2.278750000000e-08,-4.347396655876e-02
2.280000000000e-08,-4.281873224150e-02
2.281250000000e-08,-4.213713401518e-02
2.282500000000e-08,-4.142959690264e-02
2.283750000000e-08,-4.069656194611e-02
2.285000000000e-08,-3.993848605591e-02
2.286250000000e-08,-3.915584184792e-02
2.287500000000e-08,-3.834911746972e-02
2.288750000000e-08,-3.751881641537e-02
2.290000000000e-08,-3.666545732855e-02
2.291250000000e-08,-3.578957379397e-02
2.292500000000e-08,-3.489171411694e-02
2.293750000000e-08,-3.397244109098e-02
2.295000000000e-08,-3.303233175342e-02
2.296250000000e-08,-3.207197712884e-02
2.297500000000e-08,-3.109198196030e-02
2.298750000000e-08,-3.009296442843e-02
2.300000000000e-08,-2.907555585811e-02
2.301250000000e-08,-2.804040041296e-02
2.302500000000e-08,-2.698815477750e-02
2.303750000000e-08,-2.591948782702e-02
2.305000000000e-08,-2.483508028520e-02
2.306250000000e-08,-2.373562436955e-02
2.307500000000e-08,-2.262182342464e-02
2.308750000000e-08,-2.149439154338e-02
2.310000000000e-08,-2.035405317618e-02
2.311250000000e-08,-1.920154272842e-02
2.312500000000e-08,-1.803760414611e-02
2.313750000000e-08,-1.686299049001e-02
2.315000000000e-08,-1.567846349834e-02
2.316250000000e-08,-1.448479313833e-02
2.317500000000e-08,-1.328275714673e-02
2.318750000000e-08,-1.207314055956e-02
2.320000000000e-08,-1.085673523130e-02
2.321250000000e-08,-9.634339343863e-03
2.322500000000e-08,-8.406756905483e-03
2.323750000000e-08,-7.174797239988e-03
2.325000000000e-08,-5.939274466631e-03
2.326250000000e-08,-4.701006970873e-03
2.327500000000e-08,-3.460816866458e-03
2.328750000000e-08,-2.219529449132e-03
2.330000000000e-08,-9.779726424031e-04
2.331250000000e-08,2.630235642765e-04
2.332500000000e-08,1.502627684487e-03
2.333750000000e-08,2.740007310542e-03
2.335000000000e-08,3.974329695483e-03
2.336250000000e-08,5.204762340894e-03
2.337500000000e-08,6.430473590076e-03
2.338750000000e-08,7.650633226091e-03
2.340000000000e-08,8.864413074170e-03
2.341250000000e-08,1.007098760798e-02
2.342500000000e-08,1.126953455923e-02
2.343750000000e-08,1.245923553004e-02
2.345000000000e-08,1.363927660761e-02
2.346250000000e-08,1.480884898053e-02
2.347500000000e-08,1.596714955623e-02
2.348750000000e-08,1.711338157896e-02
2.350000000000e-08,1.824675524778e-02
2.351250000000e-08,1.936648833381e-02
2.352500000000e-08,2.047180679638e-02
2.353750000000e-08,2.156194539719e-02
2.355000000000e-08,2.263614831216e-02
2.356250000000e-08,2.369366974009e-02
2.357500000000e-08,2.473377450770e-02
2.358750000000e-08,2.575573867031e-02
2.360000000000e-08,2.675885010761e-02
2.361250000000e-08,2.774240911384e-02
2.362500000000e-08,2.870572898174e-02
2.363750000000e-08,2.964813657975e-02
2.365000000000e-08,3.056897292167e-02
2.366250000000e-08,3.146759372825e-02
2.367500000000e-08,3.234336998013e-02
2.368750000000e-08,3.319568846137e-02
2.370000000000e-08,3.402395229308e-02
2.371250000000e-08,3.482758145650e-02
2.372500000000e-08,3.560601330489e-02
2.373750000000e-08,3.635870306366e-02
2.375000000000e-08,3.708512431818e-02
2.376250000000e-08,3.778476948866e-02
2.377500000000e-08,3.845715029146e-02
2.378750000000e-08,3.910179818639e-02
2.380000000000e-08,3.971826480939e-02
2.381250000000e-08,4.030612239003e-02
2.382500000000e-08,4.086496415332e-02
2.383750000000e-08,4.139440470532e-02
2.385000000000e-08,4.189408040209e-02
2.386250000000e-08,4.236364970137e-02
2.387500000000e-08,4.280279349670e-02
2.388750000000e-08,4.321121543335e-02
2.390000000000e-08,4.358864220575e-02
2.391250000000e-08,4.393482383594e-02
2.392500000000e-08,4.424953393268e-02
2.393750000000e-08,4.453256993074e-02
2.395000000000e-08,4.478375331022e-02
2.396250000000e-08,4.500292979524e-02
2.397500000000e-08,4.518996953206e-02
2.398750000000e-08,4.534476724594e-02
2.400000000000e-08,4.546724237681e-02
2.401250000000e-08,4.555733919322e-02
2.402500000000e-08,4.561502688456e-02
2.403750000000e-08,4.564029963114e-02
2.405000000000e-08,4.563317665212e-02
2.406250000000e-08,4.559370223098e-02
2.407500000000e-08,4.552194571852e-02
2.408750000000e-08,4.541800151319e-02
2.410000000000e-08,4.528198901870e-02
2.411250000000e-08,4.511405257882e-02
2.412500000000e-08,4.491436138937e-02
2.413750000000e-08,4.468310938737e-02
2.415000000000e-08,4.442051511733e-02
2.416250000000e-08,4.412682157482e-02
2.417500000000e-08,4.380229602723e-02
2.418750000000e-08,4.344722981196e-02
2.420000000000e-08,4.306193811208e-02
2.421250000000e-08,4.264675970960e-02
2.422500000000e-08,4.220205671658e-02
2.423750000000e-08,4.172821428418e-02
2.425000000000e-08,4.122564028995e-02
2.426250000000e-08,4.069476500361e-02
2.427500000000e-08,4.013604073148e-02
2.428750000000e-08,3.954994143999e-02
2.430000000000e-08,3.893696235856e-02
2.431250000000e-08,3.829761956210e-02
2.432500000000e-08,3.763244953361e-02
2.433750000000e-08,3.694200870724e-02
2.435000000000e-08,3.622687299221e-02
2.436250000000e-08,3.548763727801e-02
2.437500000000e-08,3.472491492144e-02
2.438750000000e-08,3.393933721580e-02
2.440000000000e-08,3.313155284294e-02
2.441250000000e-08,3.230222730853e-02
2.442500000000e-08,3.145204236119e-02
2.443750000000e-08,3.058169539598e-02
2.445000000000e-08,2.969189884291e-02
2.446250000000e-08,2.878337954100e-02
2.447500000000e-08,2.785687809856e-02
2.448750000000e-08,2.691314824034e-02
2.450000000000e-08,2.595295614206e-02
2.451250000000e-08,2.497707975328e-02
2.452500000000e-08,2.398630810894e-02
2.453750000000e-08,2.298144063058e-02
2.455000000000e-08,2.196328641771e-02
2.456250000000e-08,2.093266353024e-02
2.457500000000e-08,1.989039826258e-02
2.458750000000e-08,1.883732441018e-02
2.460000000000e-08,1.777428252934e-02
2.461250000000e-08,1.670211919090e-02
2.462500000000e-08,1.562168622878e-02
2.463750000000e-08,1.453383998392e-02
2.465000000000e-08,1.343944054465e-02
2.466250000000e-08,1.233935098404e-02
2.467500000000e-08,1.123443659518e-02
2.468750000000e-08,1.012556412514e-02
2.470000000000e-08,9.013601008352e-03
2.471250000000e-08,7.899414600356e-03
2.472500000000e-08,6.783871412502e-03
2.473750000000e-08,5.667836348584e-03
2.475000000000e-08,4.552171944106e-03
2.476250000000e-08,3.437737609004e-03
2.477500000000e-08,2.325388874594e-03
2.478750000000e-08,1.215976645551e-03
2.480000000000e-08,1.103464576705e-04
2.481250000000e-08,-9.906622577948e-04
2.482500000000e-08,-2.086216902474e-03
2.483750000000e-08,-3.175492431136e-03
2.485000000000e-08,-4.257672063116e-03
2.486250000000e-08,-5.331947984190e-03
2.487500000000e-08,-6.397522038157e-03
2.488750000000e-08,-7.453606407435e-03
2.490000000000e-08,-8.499424281963e-03
2.491250000000e-08,-9.534210515731e-03
2.492500000000e-08,-1.055721227027e-02
2.493750000000e-08,-1.156768964443e-02
2.495000000000e-08,-1.256491628988e-02
2.496250000000e-08,-1.354818001158e-02
2.497500000000e-08,-1.451678335274e-02
2.498750000000e-08,-1.547004416368e-02
2.500000000000e-08,-1.640729615394e-02
2.501250000000e-08,-1.732788942715e-02
2.502500000000e-08,-1.823119099818e-02
2.503750000000e-08,-1.911658529199e-02
2.505000000000e-08,-1.998347462372e-02
2.506250000000e-08,-2.083127965963e-02
2.507500000000e-08,-2.165943985838e-02
2.508750000000e-08,-2.246741389223e-02
2.510000000000e-08,-2.325468004785e-02
2.511250000000e-08,-2.402073660632e-02
2.512500000000e-08,-2.476510220201e-02
2.513750000000e-08,-2.548731615996e-02
2.515000000000e-08,-2.618693881160e-02
2.516250000000e-08,-2.686355178844e-02
2.517500000000e-08,-2.751675829349e-02
2.518750000000e-08,-2.814618335036e-02
2.520000000000e-08,-2.875147402957e-02
2.521250000000e-08,-2.933229965224e-02
2.522500000000e-08,-2.988835197080e-02
2.523750000000e-08,-3.041934532664e-02
2.525000000000e-08,-3.092501678483e-02
2.526250000000e-08,-3.140512624555e-02
2.527500000000e-08,-3.185945653242e-02
2.528750000000e-08,-3.228781345775e-02
2.530000000000e-08,-3.269002586459e-02
2.531250000000e-08,-3.306594564573e-02
2.532500000000e-08,-3.341544773980e-02
2.533750000000e-08,-3.373843010442e-02
2.535000000000e-08,-3.403481366671e-02
2.536250000000e-08,-3.430454225120e-02
2.537500000000e-08,-3.454758248537e-02
2.538750000000e-08,-3.476392368310e-02
2.540000000000e-08,-3.495357770610e-02
2.541250000000e-08,-3.511657880382e-02
2.542500000000e-08,-3.525298343193e-02
2.543750000000e-08,-3.536287004973e-02
2.545000000000e-08,-3.544633889695e-02
2.546250000000e-08,-3.550351175011e-02
2.547500000000e-08,-3.553453165895e-02
2.548750000000e-08,-3.553956266328e-02
2.550000000000e-08,-3.551878949072e-02
2.551250000000e-08,-3.547241723567e-02
2.552500000000e-08,-3.540067102015e-02
2.553750000000e-08,-3.530379563676e-02
2.555000000000e-08,-3.518205517452e-02
2.556250000000e-08,-3.503573262785e-02
2.557500000000e-08,-3.486512948947e-02
